# data/predictors/_/HBSe_20161221T010133.prd:
# className='', T=38265, P=36
k1,k2,k3
-0.202373,0.255135,-0.134809
-0.278035,0.237238,-0.14925
-0.266023,0.293769,-0.121207
-0.26872,0.333633,-0.121904
-0.188084,0.319931,-0.122975
-0.251858,0.253606,-0.125722
-0.317331,0.233737,-0.163916
-0.264525,0.278959,-0.14346
-0.274917,0.324417,-0.131958
-0.268832,0.32148,-0.154664
-0.246281,0.29811,-0.150639
-0.198009,0.262037,-0.195666
-0.203967,0.325296,-0.177105
-0.200546,0.336823,-0.136277
-0.22148,0.302935,-0.153588
-0.173897,0.278005,-0.177397
-0.162252,0.292648,-0.200436
-0.152159,0.273829,-0.165962
-0.157755,0.25222,-0.165834
-0.158128,0.281385,-0.130702
-0.157643,0.313384,-0.136136
-0.0889,0.365342,-0.119445
-0.099293,0.339928,-0.136258
-0.198202,0.323808,-0.0990866
-0.115053,0.306759,-0.135765
-0.167127,0.338483,-0.126306
-0.150862,0.265072,-0.160338
-0.131174,0.296905,-0.139589
-0.114161,0.304599,-0.127701
-0.101345,0.287269,-0.109983
-0.127316,0.414644,-0.056109
-0.163782,0.318879,-0.0960444
-0.167537,0.29956,-0.0647896
-0.115765,0.345911,-0.14699
-0.14553,0.303282,-0.154386
-0.200671,0.338161,-0.139767
-0.148923,0.327689,-0.0979852
-0.147464,0.350949,-0.10347
-0.149372,0.389538,-0.0496704
-0.17908,0.331888,-0.086738
-0.181406,0.305284,-0.162391
-0.152164,0.331753,-0.081894
-0.205453,0.371882,-0.1243
-0.190806,0.323804,-0.158506
-0.162131,0.365104,-0.155903
-0.16592,0.375904,-0.0847012
-0.155793,0.330635,-0.116567
-0.108884,0.287836,-0.1392
-0.132886,0.348216,-0.114093
-0.127232,0.386006,-0.0453657
-0.198115,0.344791,-0.115117
-0.144389,0.311805,-0.109048
-0.0694747,0.249594,-0.131495
-0.102956,0.302258,-0.130378
-0.146993,0.284576,-0.161152
-0.131472,0.329672,-0.158397
-0.11666,0.297943,-0.166015
-0.148312,0.297181,-0.160582
-0.11975,0.331612,-0.177843
-0.150027,0.36147,-0.0762875
-0.189339,0.325987,-0.116423
-0.195746,0.313988,-0.160343
-0.140858,0.312265,-0.218778
-0.126957,0.361466,-0.245589
-0.160193,0.363641,-0.258398
-0.149279,0.279563,-0.218766
-0.189216,0.310522,-0.180478
-0.182083,0.356384,-0.15902
-0.22741,0.272352,-0.262862
-0.28022,0.283451,-0.242104
-0.291444,0.138741,-0.273535
-0.322928,0.154253,-0.298572
-0.36936,0.162215,-0.290832
-0.344308,0.156152,-0.318689
-0.338337,0.189822,-0.30742
-0.372536,0.16307,-0.335223
-0.410609,0.162244,-0.30903
-0.468063,0.144883,-0.335771
-0.465561,0.0621977,-0.396029
-0.491398,0.0771257,-0.341385
-0.546531,0.00820901,-0.381534
-0.62161,-0.0143198,-0.377908
-0.655191,-0.115909,-0.404737
-0.718452,-0.0857566,-0.420367
-0.747582,-0.0834452,-0.441976
-0.741286,-0.103769,-0.423237
-0.719288,-0.118068,-0.427557
-0.719354,-0.0188233,-0.37905
-0.727897,0.0569803,-0.335343
-0.723162,0.0190614,-0.331496
-0.701394,0.086403,-0.173838
-0.702624,0.226623,-0.0907613
-0.644247,0.34765,-0.0845523
-0.654935,0.417213,-0.104348
-0.662545,0.396813,-0.0844341
-0.608046,0.262641,-0.148579
-0.679907,0.187212,-0.278983
-0.702885,0.117085,-0.289687
-0.630122,0.163443,-0.197381
-0.533775,0.310909,-0.125357
-0.489863,0.270813,-0.0893752
-0.431214,0.256009,-0.125576
-0.378013,0.270871,-0.171911
-0.284296,0.263379,-0.1732
-0.2011,0.250303,-0.131419
-0.199077,0.275866,-0.0677815
-0.17116,0.322413,-0.113274
-0.13979,0.279246,-0.140445
-0.169082,0.258717,-0.122797
-0.182261,0.26798,-0.100312
-0.161519,0.308352,-0.103942
-0.156133,0.299327,-0.123114
-0.104907,0.364985,-0.0962955
-0.154997,0.361336,-0.109766
-0.173556,0.326735,-0.146198
-0.123694,0.331393,-0.135615
-0.108345,0.282126,-0.0974698
-0.142248,0.354351,-0.0832265
-0.10926,0.324621,-0.113862
-0.103314,0.290669,-0.172934
-0.140337,0.352444,-0.0541372
-0.142916,0.348142,0.0081119
-0.0959625,0.336741,-0.0439259
-0.0539481,0.335634,-0.0984876
-0.101437,0.340285,-0.0678841
-0.103034,0.334562,-0.137007
-0.138091,0.373398,-0.107629
-0.148481,0.360745,-0.111761
-0.14941,0.385585,-0.103455
-0.180343,0.416149,-0.152139
-0.176642,0.350066,-0.133716
-0.166195,0.360276,-0.0909374
-0.163188,0.339496,-0.131256
-0.178261,0.295252,-0.153007
-0.197725,0.307005,-0.0967531
-0.20926,0.357246,-0.121356
-0.152163,0.341541,-0.133113
-0.163633,0.323382,-0.092753
-0.126287,0.298554,-0.127084
-0.14428,0.318345,-0.112353
-0.151845,0.299735,-0.120874
-0.158899,0.33258,-0.102501
-0.138574,0.328535,-0.132865
-0.195588,0.268592,-0.203224
-0.20252,0.308001,-0.204379
-0.1825,0.304295,-0.169574
-0.192402,0.311521,-0.142905
-0.206411,0.336009,-0.139685
-0.243388,0.334697,-0.176979
-0.259788,0.317443,-0.208207
-0.246204,0.275111,-0.169898
-0.23669,0.222573,-0.139975
-0.235524,0.254264,-0.161433
-0.27193,0.258538,-0.15118
-0.247319,0.279948,-0.181859
-0.250482,0.277726,-0.191825
-0.234912,0.271049,-0.1467
-0.207809,0.310096,-0.117551
-0.172716,0.292068,-0.12722
-0.135874,0.293113,-0.104016
-0.174123,0.318729,-0.118567
-0.199726,0.297345,-0.110551
-0.169465,0.306444,-0.104886
-0.236217,0.282759,-0.107102
-0.210174,0.328074,-0.140574
-0.135933,0.337897,-0.137471
-0.177449,0.350978,-0.1195
-0.152821,0.309264,-0.123566
-0.140146,0.308651,-0.172071
-0.196861,0.290475,-0.111765
-0.201211,0.348073,-0.136272
-0.0848958,0.348158,-0.145478
-0.059521,0.245112,-0.1045
-0.108309,0.352222,-0.108139
-0.164797,0.342365,-0.0601803
-0.139747,0.364662,-0.125575
-0.154208,0.403469,-0.135009
-0.148277,0.37445,-0.0909294
-0.108905,0.339513,-0.11142
-0.169534,0.327675,-0.199502
-0.159354,0.318444,-0.110691
-0.0925869,0.312303,-0.0839353
-0.112171,0.330547,-0.157375
-0.113469,0.3466,-0.151368
-0.120928,0.416542,-0.137611
-0.114526,0.371584,-0.122535
-0.136513,0.349485,-0.108935
-0.128195,0.339413,-0.122403
-0.100147,0.376301,-0.0829661
-0.153314,0.349113,-0.0766854
-0.175865,0.397373,-0.135856
-0.142791,0.336159,-0.140344
-0.154199,0.316077,-0.122432
-0.11036,0.305358,-0.139695
-0.117106,0.273014,-0.0974913
-0.165578,0.341311,-0.0785488
-0.15438,0.356529,-0.113554
-0.213309,0.36534,-0.127688
-0.194666,0.330432,-0.11322
-0.155002,0.241695,-0.136647
-0.190469,0.226255,-0.154173
-0.25511,0.255163,-0.137149
-0.319156,0.272464,-0.0860407
-0.290807,0.268491,-0.174214
-0.262917,0.227264,-0.158093
-0.342864,0.26745,-0.0900666
-0.339883,0.285175,-0.0964585
-0.348434,0.233346,-0.140729
-0.320553,0.301315,-0.217565
-0.360603,0.276534,-0.279722
-0.375636,0.271212,-0.232408
-0.41175,0.330858,-0.231866
-0.489033,0.304032,-0.201547
-0.489764,0.263939,-0.221111
-0.539895,0.180068,-0.322317
-0.551695,0.194292,-0.297889
-0.506912,0.153239,-0.340777
-0.547611,0.00798871,-0.310985
-0.60199,-0.0271567,-0.266455
-0.676367,0.0341383,-0.303077
-0.723282,-0.0260364,-0.303713
-0.740117,-0.0896162,-0.349601
-0.797147,-0.124984,-0.323356
-0.772553,-0.11633,-0.40824
-0.761018,-0.117969,-0.445639
-0.741103,-0.0835929,-0.396338
-0.778042,0.0303756,-0.353166
-0.795336,0.134679,-0.215459
-0.798954,0.346582,-0.00868151
-0.776449,0.555811,0.114503
-0.779572,0.676505,0.150526
-0.788308,0.70306,0.113609
-0.78538,0.661779,0.113396
-0.759547,0.603774,0.0808688
-0.744653,0.645343,0.0248012
-0.726644,0.639787,0.0220735
-0.719953,0.574227,0.0254343
-0.699722,0.486656,-0.0215172
-0.707743,0.427265,0.0646866
-0.650145,0.319562,0.0137965
-0.627152,0.366906,0.0686926
-0.578033,0.309097,0.0544443
-0.479906,0.269513,0.00567201
-0.389402,0.300348,-0.083947
-0.208602,0.292448,-0.102338
-0.160839,0.296924,-0.052906
-0.21088,0.327617,-0.126281
-0.173886,0.327719,-0.155255
-0.191968,0.319168,-0.115122
-0.17087,0.296614,-0.109804
-0.125718,0.32751,-0.0947674
-0.107916,0.313167,-0.142504
-0.0710563,0.302503,-0.105194
-0.125961,0.333146,-0.116605
-0.161437,0.334774,-0.183188
-0.162924,0.331368,-0.142999
-0.126563,0.320844,-0.10741
-0.153757,0.318713,-0.130401
-0.135742,0.367593,-0.147441
-0.188988,0.399814,-0.128872
-0.150981,0.368934,-0.115127
-0.161174,0.290819,-0.10578
-0.157794,0.315687,-0.152831
-0.125583,0.314637,-0.149326
-0.15942,0.309098,-0.150189
-0.138289,0.318849,-0.172819
-0.0742911,0.374159,-0.124131
-0.141599,0.353619,-0.0840023
-0.166417,0.343629,-0.133674
-0.135974,0.328498,-0.153398
-0.128823,0.324024,-0.136206
-0.156064,0.35035,-0.138406
-0.131025,0.310904,-0.183317
-0.152215,0.297728,-0.14302
-0.157182,0.267103,-0.131349
-0.186344,0.318177,-0.136376
-0.14621,0.337215,-0.207205
-0.191832,0.335558,-0.139991
-0.1792,0.362908,-0.16284
-0.17301,0.387932,-0.216003
-0.159234,0.323654,-0.158149
-0.208522,0.281053,-0.185733
-0.264919,0.197595,-0.21146
-0.210276,0.241753,-0.173977
-0.175804,0.297972,-0.179495
-0.127418,0.282555,-0.201147
-0.268697,0.260293,-0.183126
-0.341081,0.212397,-0.208681
-0.362357,0.210124,-0.162253
-0.346147,0.209941,-0.165255
-0.358515,0.169847,-0.205691
-0.378326,0.201142,-0.157422
-0.327828,0.236046,-0.150372
-0.258298,0.227721,-0.120267
-0.298482,0.253647,-0.140035
-0.327653,0.299442,-0.128278
-0.269588,0.333696,-0.127451
-0.270099,0.276399,-0.142674
-0.338878,0.274322,-0.148252
-0.224859,0.229894,-0.128276
-0.204662,0.24731,-0.0991505
-0.168669,0.286228,-0.179652
-0.150492,0.355783,-0.223512
-0.132816,0.306802,-0.163579
-0.178484,0.244176,-0.108257
-0.207488,0.301844,-0.0891878
-0.174611,0.32448,-0.103153
-0.150568,0.307355,-0.179446
-0.157237,0.368166,-0.1375
-0.176292,0.342216,-0.121874
-0.148262,0.303682,-0.171588
-0.189018,0.292788,-0.144008
-0.157325,0.303176,-0.14666
-0.177456,0.299299,-0.118157
-0.168327,0.249234,-0.114097
-0.1319,0.310186,-0.170594
-0.160632,0.289648,-0.12454
-0.155046,0.289208,-0.109566
-0.173857,0.297044,-0.0827648
-0.212102,0.277821,-0.120184
-0.213187,0.278742,-0.153208
-0.210354,0.247857,-0.208346
-0.201276,0.282124,-0.223843
-0.217794,0.222473,-0.208094
-0.304494,0.204792,-0.168262
-0.271848,0.183023,-0.180546
-0.311566,0.199807,-0.222829
-0.343512,0.152064,-0.27103
-0.398291,0.117565,-0.256214
-0.363094,0.152936,-0.272786
-0.410115,0.150236,-0.207746
-0.433637,0.142654,-0.260414
-0.454231,0.19603,-0.282321
-0.436912,0.216603,-0.259332
-0.425259,0.237919,-0.313489
-0.429848,0.133309,-0.305436
-0.471323,0.158531,-0.282378
-0.465417,0.279418,-0.359154
-0.509312,0.260329,-0.381632
-0.562052,0.19008,-0.334969
-0.62738,0.104658,-0.279687
-0.659885,0.0629835,-0.272972
-0.668913,0.0314111,-0.325641
-0.739749,-0.0704615,-0.362379
-0.773988,-0.104521,-0.401524
-0.789362,-0.153189,-0.472048
-0.780616,-0.138862,-0.455395
-0.756076,-0.120734,-0.454745
-0.712226,-0.0723058,-0.479995
-0.616601,-0.0191017,-0.437073
-0.569009,0.0339861,-0.397412
-0.543816,0.0478783,-0.402434
-0.516662,0.0403255,-0.344653
-0.562643,0.138981,-0.263173
-0.593041,0.234591,-0.0938838
-0.593158,0.365167,-0.0597336
-0.616742,0.435097,-0.0268231
-0.618268,0.498886,-0.0868916
-0.54923,0.404129,-0.0913632
-0.506403,0.28799,-0.0147216
-0.392543,0.241291,-0.104995
-0.287485,0.264558,-0.125159
-0.202773,0.321397,-0.164692
-0.168991,0.317557,-0.172173
-0.168097,0.35654,-0.131938
-0.147352,0.344592,-0.12381
-0.178065,0.28324,-0.0900829
-0.172239,0.36604,-0.110781
-0.12484,0.357228,-0.128978
-0.0874735,0.305935,-0.136053
-0.147069,0.337184,-0.0718697
-0.16837,0.296901,-0.128964
-0.120745,0.338342,-0.113927
-0.157539,0.294251,-0.0890482
-0.182651,0.299955,-0.0728696
-0.172916,0.291072,-0.098805
-0.0912408,0.286647,-0.137821
-0.120068,0.308989,-0.156761
-0.150877,0.260391,-0.126366
-0.157948,0.366396,-0.114709
-0.191785,0.309742,-0.116956
-0.190265,0.363825,-0.154656
-0.140001,0.342951,-0.155918
-0.111005,0.326752,-0.14143
-0.156543,0.337256,-0.0608107
-0.13107,0.361286,-0.0872605
-0.122195,0.340736,-0.127699
-0.10694,0.296543,-0.158556
-0.159756,0.287056,-0.111682
-0.192565,0.258179,-0.143644
-0.229475,0.354308,-0.163159
-0.207258,0.337675,-0.144887
-0.210464,0.3243,-0.148368
-0.266528,0.263425,-0.123297
-0.205827,0.224626,-0.190797
-0.133575,0.2743,-0.198043
-0.149743,0.258415,-0.170696
-0.131132,0.260042,-0.186295
-0.158271,0.262838,-0.13254
-0.184039,0.27346,-0.102872
-0.221626,0.288762,-0.113082
-0.221739,0.280708,-0.173576
-0.184417,0.292143,-0.154723
-0.192564,0.276487,-0.121527
-0.129979,0.255811,-0.132323
-0.195586,0.269757,-0.165249
-0.231813,0.263747,-0.22874
-0.189397,0.327271,-0.153042
-0.193461,0.272247,-0.162333
-0.213303,0.271419,-0.0442534
-0.231804,0.296394,-0.125926
-0.247246,0.316774,-0.177531
-0.230299,0.306052,-0.102179
-0.162219,0.246984,-0.180789
-0.153733,0.277372,-0.142561
-0.20433,0.283814,-0.10151
-0.201941,0.299489,-0.158648
-0.24435,0.348295,-0.117453
-0.204885,0.31462,-0.1094
-0.1717,0.31814,-0.107473
-0.140019,0.283748,-0.111501
-0.145386,0.312868,-0.174573
-0.181757,0.333894,-0.183521
-0.251802,0.297033,-0.224381
-0.248648,0.301237,-0.196239
-0.338081,0.229707,-0.251812
-0.418548,0.177233,-0.291729
-0.401968,0.126976,-0.26279
-0.432262,0.0336169,-0.261173
-0.485345,0.0306874,-0.249834
-0.561913,0.0715156,-0.276876
-0.59037,0.0281148,-0.267329
-0.65646,0.0513316,-0.279893
-0.660742,0.0394869,-0.250251
-0.651495,-0.00466147,-0.314644
-0.684366,-0.00983712,-0.27206
-0.699489,-0.0472419,-0.246823
-0.708575,-0.0499048,-0.268289
-0.754751,-0.0577122,-0.313806
-0.751466,-0.0700795,-0.282392
-0.745779,-0.098556,-0.342563
-0.750421,-0.120377,-0.408935
-0.769631,-0.0823193,-0.382554
-0.768618,-0.0688688,-0.367872
-0.750842,-0.0632523,-0.378309
-0.754079,0.0388479,-0.369703
-0.736702,0.0101618,-0.341773
-0.741386,-0.0134697,-0.317524
-0.726179,-0.050508,-0.32478
-0.744684,-0.0141732,-0.34094
-0.746421,0.00831478,-0.285325
-0.735608,0.083339,-0.225418
-0.76603,0.186597,-0.155958
-0.69569,0.201309,-0.142051
-0.618531,0.195763,-0.181886
-0.560997,0.191305,-0.116416
-0.475485,0.179241,-0.15661
-0.362201,0.22384,-0.220447
-0.279946,0.282604,-0.191588
-0.242507,0.377613,-0.138557
-0.157279,0.370449,-0.140178
-0.135803,0.380446,-0.201489
-0.137453,0.246699,-0.17444
-0.160029,0.315985,-0.181657
-0.136535,0.308599,-0.128792
-0.151139,0.309677,-0.0861449
-0.135487,0.297555,-0.109421
-0.110508,0.320281,-0.0743645
-0.161569,0.319803,-0.0496632
-0.176034,0.373449,-0.0793728
-0.135228,0.33118,-0.079113
-0.121419,0.417973,-0.125831
-0.122433,0.419541,-0.169812
-0.151927,0.342683,-0.0905768
-0.153512,0.311002,-0.101118
-0.131115,0.327217,-0.10741
-0.0867254,0.386201,-0.0921985
-0.113681,0.309152,-0.0927095
-0.144212,0.26776,-0.12733
-0.167861,0.32771,-0.0720336
-0.118119,0.37952,-0.0936856
-0.0912723,0.33867,-0.0460582
-0.151577,0.258526,-0.121659
-0.149301,0.309412,-0.156944
-0.1398,0.387168,-0.125492
-0.1025,0.366313,-0.185984
-0.1633,0.370161,-0.129412
-0.205118,0.367251,-0.126258
-0.173091,0.342022,-0.135387
-0.152694,0.305185,-0.149326
-0.132403,0.349452,-0.117841
-0.115326,0.355162,-0.112961
-0.130243,0.306967,-0.154272
-0.125532,0.291221,-0.140851
-0.140412,0.295005,-0.17669
-0.179883,0.256723,-0.146287
-0.15446,0.319716,-0.169172
-0.0951512,0.317142,-0.231525
-0.148207,0.318856,-0.259527
-0.167069,0.34498,-0.187567
-0.191992,0.305303,-0.141779
-0.15487,0.291296,-0.148315
-0.177257,0.289834,-0.144029
-0.194589,0.330734,-0.136971
-0.147081,0.300481,-0.169759
-0.199244,0.29161,-0.218939
-0.182929,0.308679,-0.15254
-0.100253,0.318963,-0.147177
-0.10525,0.321597,-0.13545
-0.176204,0.329687,-0.128381
-0.18603,0.339447,-0.134876
-0.143098,0.262148,-0.143701
-0.150718,0.263289,-0.14905
-0.216488,0.282352,-0.128306
-0.138963,0.268442,-0.152175
-0.177407,0.328373,-0.101592
-0.191079,0.293565,-0.0804101
-0.17566,0.322598,-0.108097
-0.164161,0.326992,-0.089104
-0.273657,0.333091,-0.0600111
-0.2312,0.298143,-0.151315
-0.261605,0.206995,-0.213439
-0.255688,0.195492,-0.20678
-0.268409,0.205844,-0.252958
-0.344583,0.199768,-0.317208
-0.400313,0.106673,-0.305453
-0.482781,0.0824826,-0.275177
-0.484666,0.0773427,-0.300812
-0.530855,0.055357,-0.353432
-0.635049,0.0713033,-0.356487
-0.637942,0.0367232,-0.310237
-0.623289,0.0269314,-0.335428
-0.646428,0.0417278,-0.377641
-0.690037,0.0224229,-0.437753
-0.738938,-0.0401912,-0.385619
-0.729955,-0.0922903,-0.391579
-0.737293,-0.110416,-0.409357
-0.737769,-0.0974728,-0.405037
-0.732606,-0.0927129,-0.414969
-0.722281,-0.095166,-0.377604
-0.687079,-0.0856471,-0.431908
-0.670648,-0.0991012,-0.411709
-0.683607,-0.0858946,-0.336582
-0.669967,-0.0816695,-0.361179
-0.654996,-0.0414233,-0.363198
-0.6361,-0.0608158,-0.353067
-0.617409,-0.0466884,-0.391837
-0.628307,-0.0141056,-0.300419
-0.555011,-0.00627786,-0.311538
-0.537744,0.0583257,-0.288166
-0.431419,0.161235,-0.234283
-0.287846,0.255881,-0.162483
-0.226714,0.290407,-0.163071
-0.244543,0.253684,-0.17103
-0.238001,0.278282,-0.135899
-0.216494,0.297688,-0.105599
-0.139655,0.31633,-0.158935
-0.147211,0.309788,-0.158609
-0.136395,0.333687,-0.125644
-0.142968,0.34061,-0.138924
-0.12804,0.345612,-0.122594
-0.115123,0.351058,-0.0748457
-0.117098,0.409569,-0.0323053
-0.0946188,0.352703,-0.120322
-0.121299,0.373269,-0.146998
-0.190264,0.339366,-0.137343
-0.109249,0.329278,-0.107897
-0.172007,0.316519,-0.14625
-0.157662,0.31934,-0.12908
-0.0724238,0.297372,-0.114301
-0.142015,0.296962,-0.0715252
-0.136745,0.350418,-0.12235
-0.119904,0.315599,-0.105818
-0.0981349,0.315763,-0.0898457
-0.161271,0.312624,-0.108538
-0.118459,0.32371,-0.165778
-0.0990452,0.348018,-0.12085
-0.116045,0.30596,-0.118668
-0.132611,0.325409,-0.145646
-0.146853,0.369105,-0.15164
-0.165811,0.29639,-0.133356
-0.148806,0.292995,-0.169727
-0.16108,0.29476,-0.175968
-0.192526,0.320868,-0.121845
-0.186582,0.32542,-0.167106
-0.162128,0.287507,-0.144022
-0.156929,0.250172,-0.183577
-0.147808,0.290274,-0.180022
-0.166421,0.291205,-0.135259
-0.158011,0.336104,-0.127843
-0.145198,0.282878,-0.139096
-0.109304,0.216425,-0.167865
-0.145686,0.267779,-0.140606
-0.173457,0.263625,-0.158571
-0.140749,0.270314,-0.17546
-0.207887,0.352,-0.138747
-0.153989,0.318352,-0.160025
-0.105579,0.321473,-0.154872
-0.155681,0.277758,-0.147855
-0.171541,0.285113,-0.154827
-0.133089,0.301448,-0.158811
-0.200063,0.357416,-0.125684
-0.176285,0.315862,-0.14479
-0.146695,0.314092,-0.138326
-0.119414,0.268473,-0.15736
-0.133952,0.276145,-0.162237
-0.157737,0.32517,-0.138643
-0.129003,0.325709,-0.13837
-0.173662,0.295509,-0.137443
-0.181344,0.319511,-0.144939
-0.171,0.292948,-0.158933
-0.144323,0.28642,-0.159091
-0.12833,0.350355,-0.142166
-0.160909,0.307491,-0.128483
-0.175734,0.304895,-0.158935
-0.18378,0.318604,-0.109562
-0.119125,0.37249,-0.0898762
-0.138991,0.368051,-0.113411
-0.0923838,0.326223,-0.121937
-0.0884429,0.327665,-0.073826
-0.126493,0.360408,-0.0508469
-0.104816,0.388762,-0.0837634
-0.11619,0.333821,-0.10979
-0.138,0.330625,-0.146445
-0.117189,0.391016,-0.108946
-0.171038,0.364114,-0.118397
-0.174826,0.310816,-0.152679
-0.147015,0.330996,-0.0940382
-0.134662,0.355106,-0.102435
-0.132553,0.335465,-0.0589319
-0.109196,0.320702,-0.0771751
-0.150179,0.373285,-0.129687
-0.158766,0.327312,-0.141419
-0.103259,0.330638,-0.0959999
-0.120681,0.4025,-0.090569
-0.169019,0.356265,-0.0737454
-0.131984,0.372685,-0.140608
-0.129527,0.354352,-0.16545
-0.183008,0.305454,-0.143651
-0.138171,0.292533,-0.125599
-0.0858654,0.318297,-0.143471
-0.069955,0.308513,-0.155232
-0.086419,0.3638,-0.112565
-0.119544,0.319731,-0.12373
-0.0976401,0.296385,-0.157026
-0.141177,0.342745,-0.0979204
-0.127508,0.325568,-0.105433
-0.173038,0.338104,-0.0754633
-0.150968,0.343794,-0.0977179
-0.138658,0.349277,-0.117879
-0.124225,0.36147,-0.0801891
-0.169698,0.317735,-0.0969877
-0.172965,0.341953,-0.0656508
-0.198846,0.356157,-0.0636934
-0.102462,0.330499,-0.0943512
-0.104179,0.358892,-0.106185
-0.074599,0.377416,-0.133478
-0.122195,0.353386,-0.125285
-0.177171,0.333771,-0.132083
-0.188997,0.306627,-0.118744
-0.138628,0.251331,-0.146834
-0.161508,0.274371,-0.140755
-0.174267,0.307989,-0.119512
-0.225444,0.303046,-0.109503
-0.254442,0.280467,-0.140412
-0.166338,0.282085,-0.145134
-0.167053,0.270033,-0.151699
-0.209287,0.254069,-0.24756
-0.291801,0.237625,-0.245603
-0.314935,0.163191,-0.254346
-0.342671,0.087623,-0.348094
-0.444359,0.0873436,-0.351905
-0.513615,0.014049,-0.355125
-0.589119,0.0446963,-0.335651
-0.552755,0.165701,-0.303208
-0.519731,0.213986,-0.303025
-0.541578,0.226653,-0.246914
-0.528431,0.257582,-0.200402
-0.564429,0.277057,-0.185839
-0.613325,0.233685,-0.196506
-0.671948,0.258315,-0.167468
-0.726017,0.266227,-0.19553
-0.718613,0.204675,-0.19742
-0.709298,0.159879,-0.187824
-0.719797,0.264069,-0.18087
-0.733607,0.341566,-0.18933
-0.74692,0.343668,-0.228571
-0.780837,0.284029,-0.255736
-0.809192,0.224133,-0.280596
-0.804903,0.270972,-0.193758
-0.796952,0.320745,-0.123438
-0.809829,0.366119,-0.146456
-0.809908,0.319042,-0.170137
-0.802275,0.218764,-0.173788
-0.782413,0.0974164,-0.220555
-0.742645,0.0988296,-0.252691
-0.706958,0.134341,-0.217699
-0.711469,0.161483,-0.205014
-0.718754,0.144701,-0.187595
-0.729668,0.10942,-0.238615
-0.751117,0.152247,-0.241499
-0.777427,0.141225,-0.272194
-0.785418,0.0533605,-0.257483
-0.777867,0.105494,-0.264564
-0.79112,0.101568,-0.281466
-0.785782,0.0363871,-0.341518
-0.796085,0.01618,-0.408689
-0.804511,0.0511653,-0.388092
-0.821484,0.0929623,-0.352392
-0.812833,0.0996579,-0.315669
-0.797152,0.1177,-0.25791
-0.774978,0.0462619,-0.294663
-0.733347,0.0572262,-0.333797
-0.747736,0.0372679,-0.331882
-0.745837,0.0761565,-0.370096
-0.775648,0.0816306,-0.318451
-0.800778,0.0935189,-0.310998
-0.818728,0.117135,-0.315128
-0.835417,0.140632,-0.297426
-0.856302,0.0715809,-0.249218
-0.861779,0.0738824,-0.24785
-0.857866,0.0670196,-0.244604
-0.870002,0.0853423,-0.25331
-0.855526,0.0659064,-0.269546
-0.845894,0.170025,-0.230995
-0.854888,0.256654,-0.208938
-0.855952,0.393056,-0.214033
-0.867419,0.335221,-0.21003
-0.872061,0.310587,-0.225461
-0.863731,0.402946,-0.19949
-0.858326,0.453971,-0.173512
-0.852329,0.448563,-0.194828
-0.851427,0.429543,-0.245138
-0.840996,0.455729,-0.346071
-0.836172,0.438947,-0.334578
-0.81776,0.414977,-0.349821
-0.740381,0.479659,-0.334866
-0.667424,0.468655,-0.279514
-0.68606,0.402215,-0.262773
-0.761751,0.355756,-0.331207
-0.802698,0.402165,-0.345272
-0.831176,0.39812,-0.287752
-0.822619,0.38404,-0.238029
-0.814135,0.352907,-0.203566
-0.824611,0.429499,-0.177241
-0.802106,0.410689,-0.225592
-0.776731,0.378268,-0.290641
